Ticker,Sector,Fecha Entrada,Precio Entrada,Nº Acciones,Capital Invertido,Fecha Salida,Precio Salida,Motivo Salida,Semanas en Pos.,Retorno %,P&L USD
TSLA,Consumer Discretionary,2025-04-21,284.95001220703125,5.1867,1477.96,2025-07-28,302.6300048828125,S1_rsc_debil,14,6.2,91.7
AMT,Real Estate,2025-04-21,201.39393615722656,7.3387,1477.96,2025-08-04,198.8292694091797,S1_rsc_debil,15,-1.27,-18.82
RSG,Industrials,2025-04-21,240.21424865722656,6.1527,1477.96,2025-08-11,230.1970672607422,S1_rsc_debil,16,-4.17,-61.63
AEP,Utilities,2025-04-21,102.54876708984375,14.4123,1477.96,2025-09-15,104.62926483154297,S1_rsc_debil,21,2.03,29.98
ORLY,Consumer Discretionary,2025-04-21,89.80000305175781,16.4584,1477.96,2025-10-20,97.2699966430664,S1_rsc_debil,26,8.32,122.94
DELL,Information Technology,2025-11-24,132.359619140625,11.2808,1493.12,2026-01-05,119.72415924072266,S1_rsc_debil,6,-9.55,-142.54
TTWO,Communication Services,2025-06-09,230.22999572753906,6.365,1465.42,2026-01-12,240.13999938964844,S1_rsc_debil,31,4.3,63.08
COF,Financials,2025-04-21,179.505615234375,8.2335,1477.96,2026-02-09,205.69659423828125,S1_rsc_debil,42,14.59,215.64
ALLE,Industrials,2025-04-21,134.9190216064453,10.9544,1477.96,2026-03-02,149.18795776367188,S1_rsc_debil,45,10.58,156.31
RL,Consumer Discretionary,2025-04-21,216.88616943359375,6.8145,1477.96,2026-03-09,329.020751953125,S2_mercado_bajista,46,51.7,764.14
C,Financials,2025-04-21,66.38217163085938,22.2644,1477.96,2026-03-09,105.1924057006836,S2_mercado_bajista,46,58.46,864.09
FE,Utilities,2025-10-20,45.28308868408203,32.9731,1493.12,2026-03-09,50.63772964477539,S2_mercado_bajista,20,11.82,176.56
JBL,Information Technology,2025-10-20,212.24114990234375,7.035,1493.12,2026-03-09,250.59339904785156,S2_mercado_bajista,20,18.07,269.81
AEP,Utilities,2025-10-20,113.34674835205078,13.1731,1493.12,2026-03-09,132.64666748046875,S2_mercado_bajista,20,17.03,254.24
TEL,Information Technology,2025-11-24,224.59095764160156,6.6482,1493.12,2026-03-09,198.6421661376953,S2_mercado_bajista,15,-11.55,-172.51
AVGO,Information Technology,2026-01-05,343.70391845703125,4.1866,1438.94,2026-03-09,320.9776306152344,S2_mercado_bajista,9,-6.61,-95.15
MLM,Materials,2026-04-06,630.6288452148438,2.7409,1728.49,2026-04-13,621.1323852539062,S1_rsc_debil,1,-1.51,-26.03
DUK,Utilities,2026-04-06,130.66091918945312,13.2288,1728.49,2026-05-04,123.106201171875,S1_rsc_debil,4,-5.78,-99.94
SNA,Industrials,2026-04-06,377.14599609375,4.5831,1728.49,2026-05-11,357.2120361328125,S1_rsc_debil,5,-5.29,-91.36
TPL,Energy,2026-04-06,409.3440856933594,4.2226,1728.49,2026-06-15,355.1099853515625,S1_rsc_debil,10,-13.25,-229.01
CVX,Energy,2026-04-06,186.83871459960938,9.2512,1728.49,2026-06-29,169.1999969482422,S1_rsc_debil,12,-9.44,-163.18
DVN,Energy,2026-05-04,45.28788375854492,35.96,1628.55,2026-06-29,40.470001220703125,S1_rsc_debil,8,-10.64,-173.25
COP,Energy,2026-05-18,120.45999908447266,13.5907,1637.13,2026-06-29,104.7300033569336,S1_rsc_debil,6,-13.06,-213.78
