Ticker,Sector,Fecha Entrada,Precio Entrada,Nº Acciones,Capital Invertido,Fecha Salida,Precio Salida,Motivo Salida,Semanas en Pos.,Retorno %,P&L USD
PPL,Utilities,2026-04-06,39.33391189575195,31.8273,1251.89,2026-05-04,35.62372589111328,S1_rsc_debil,4,-9.43,-118.09
CMS,Utilities,2026-04-06,78.76822662353516,15.8934,1251.89,2026-05-04,72.61000061035156,S1_rsc_debil,4,-7.82,-97.88
LHX,Industrials,2026-04-06,352.1632080078125,3.5549,1251.89,2026-05-04,298.4309387207031,S1_rsc_debil,4,-15.26,-191.01
DUK,Utilities,2026-04-06,130.66091918945312,9.5812,1251.89,2026-05-04,123.106201171875,S1_rsc_debil,4,-5.78,-72.38
PH,Industrials,2026-04-06,982.0103149414062,1.2748,1251.89,2026-05-11,862.719970703125,S1_rsc_debil,5,-12.15,-152.07
SNA,Industrials,2026-04-06,377.14599609375,3.3194,1251.89,2026-05-11,357.2120361328125,S1_rsc_debil,5,-5.29,-66.17
CVX,Energy,2026-04-06,186.83871459960938,6.7004,1251.89,2026-06-29,169.1999969482422,S1_rsc_debil,12,-9.44,-118.19
DVN,Energy,2026-05-04,45.28788375854492,26.5845,1203.96,2026-06-29,40.470001220703125,S1_rsc_debil,8,-10.64,-128.08
OXY,Energy,2026-05-04,52.78618240356445,22.8082,1203.96,2026-06-29,48.90999984741211,S1_rsc_debil,8,-7.34,-88.41
COP,Energy,2026-05-04,113.02999877929688,8.1071,916.34,2026-06-29,104.7300033569336,S1_rsc_debil,8,-7.34,-67.29
BKR,Energy,2026-05-25,63.880001068115234,17.2732,1103.41,2026-06-29,52.779998779296875,S1_rsc_debil,5,-17.38,-191.73
