Ticker,Sector,Fecha Entrada,Precio Entrada,Nº Acciones,Capital Invertido,Fecha Salida,Precio Salida,Motivo Salida,Semanas en Pos.,Retorno %,P&L USD
SO,Utilities,2022-05-30,65.13130950927734,15.9804,1040.82,2022-06-06,62.431209564208984,S2_mercado_bajista,1,-4.15,-43.15
BMY,Health Care,2022-05-30,62.74967956542969,16.5869,1040.82,2022-06-06,62.682884216308594,S2_mercado_bajista,1,-0.11,-1.11
ELV,Health Care,2022-05-30,463.06658935546875,2.2477,1040.82,2022-06-06,454.4423828125,S2_mercado_bajista,1,-1.86,-19.38
OXY,Energy,2022-07-11,55.1202392578125,18.162,1001.09,2022-09-26,57.809017181396484,S2_mercado_bajista,11,4.88,48.83
MCK,Health Care,2022-07-11,323.6282043457031,3.0933,1001.09,2022-09-26,333.8028564453125,S2_mercado_bajista,11,3.14,31.47
VLO,Energy,2022-07-11,92.88057708740234,10.7783,1001.09,2022-09-26,95.7177505493164,S2_mercado_bajista,11,3.05,30.58
CI,Health Care,2022-07-11,254.72145080566406,3.9301,1001.09,2022-09-26,258.8514709472656,S2_mercado_bajista,11,1.62,16.23
XOM,Energy,2022-07-11,73.91907501220703,13.5431,1001.09,2022-09-26,77.08281707763672,S2_mercado_bajista,11,4.28,42.85
GIS,Consumer Staples,2022-07-11,63.524986267089844,15.759,1001.09,2022-09-26,64.95796203613281,S2_mercado_bajista,11,2.26,22.58
MPC,Energy,2022-07-11,77.42791748046875,12.9293,1001.09,2022-09-26,91.65798950195312,S2_mercado_bajista,11,18.38,183.99
UNH,Health Care,2022-07-11,491.7390441894531,2.0358,1001.09,2022-09-26,470.2730407714844,S2_mercado_bajista,11,-4.37,-43.7
DVN,Energy,2022-07-11,44.10655212402344,22.6971,1001.09,2022-09-26,51.473228454589844,S2_mercado_bajista,11,16.7,167.2
HSY,Consumer Staples,2022-07-11,195.32647705078125,5.1252,1001.09,2022-09-26,199.5298614501953,S2_mercado_bajista,11,2.15,21.54
AJG,Financials,2022-10-24,181.76316833496094,5.7946,1053.25,2022-10-31,181.58001708984375,S2_mercado_bajista,1,-0.1,-1.06
EQT,Energy,2022-10-24,36.593631744384766,28.7823,1053.25,2022-10-31,38.86418533325195,S2_mercado_bajista,1,6.2,65.35
PEP,Consumer Staples,2022-10-24,160.88394165039062,6.5466,1053.25,2022-10-31,157.83804321289062,S2_mercado_bajista,1,-1.89,-19.94
ADP,Industrials,2022-10-24,222.4817352294922,4.7341,1053.25,2022-10-31,217.18191528320312,S2_mercado_bajista,1,-2.38,-25.09
LHX,Industrials,2022-10-24,230.46231079101562,4.5702,1053.25,2022-10-31,212.4785614013672,S2_mercado_bajista,1,-7.8,-82.19
SYY,Consumer Staples,2022-10-24,77.58810424804688,13.5749,1053.25,2022-10-31,74.22216033935547,S2_mercado_bajista,1,-4.34,-45.69
HWM,Industrials,2022-10-24,35.75305938720703,29.459,1053.25,2022-10-31,35.66492462158203,S2_mercado_bajista,1,-0.25,-2.6
CBOE,Financials,2022-10-24,120.45509338378906,8.7439,1053.25,2022-10-31,123.19161224365234,S2_mercado_bajista,1,2.27,23.93
KHC,Consumer Staples,2022-10-24,32.0606575012207,32.8518,1053.25,2022-10-31,31.303194046020508,S2_mercado_bajista,1,-2.36,-24.88
TRGP,Energy,2022-10-24,62.13212203979492,16.9518,1053.25,2022-10-31,65.10182189941406,S2_mercado_bajista,1,4.78,50.34
UNH,Health Care,2022-11-28,500.7897644042969,2.0908,1047.07,2023-01-23,453.9854736328125,S1_rsc_debil,8,-9.35,-97.86
RSG,Industrials,2022-11-28,134.3009796142578,7.7964,1047.07,2023-01-23,118.81856536865234,S1_rsc_debil,8,-11.53,-120.71
ALB,Materials,2022-11-28,270.0855407714844,3.8768,1047.07,2023-03-06,214.2304229736328,S1_rsc_debil,14,-20.68,-216.54
HII,Industrials,2022-11-28,223.3851318359375,4.6873,1047.07,2023-03-13,186.0889129638672,S1_rsc_debil,15,-16.7,-174.82
GS,Financials,2023-01-23,324.8822326660156,2.6174,850.36,2023-03-13,280.80535888671875,S1_rsc_debil,7,-13.57,-115.37
ELV,Health Care,2022-11-28,495.3264465332031,2.1139,1047.07,2023-03-20,433.40399169921875,S1_rsc_debil,16,-12.5,-130.9
HUM,Health Care,2022-11-28,524.4754028320312,1.9964,1047.07,2023-05-22,477.94268798828125,S1_rsc_debil,25,-8.87,-92.9
XYL,Industrials,2023-01-23,98.10199737548828,10.4504,1025.21,2023-05-22,94.81063079833984,S1_rsc_debil,17,-3.36,-34.4
HSY,Consumer Staples,2022-11-28,213.42625427246094,4.906,1047.07,2023-07-03,222.75827026367188,S1_rsc_debil,31,4.37,45.78
OMC,Communication Services,2023-05-22,80.3989486694336,11.8001,948.72,2023-07-17,75.4681625366211,S1_rsc_debil,8,-6.13,-58.18
FSLR,Information Technology,2023-05-22,201.77000427246094,4.702,948.72,2023-08-21,177.4499969482422,S1_rsc_debil,13,-12.05,-114.35
